,Date,Stock Difference,Value
525,2018-01-08,HongKongPT_Dif,0.878099174
526,2018-01-08,JapanRail_Dif,1.84882308
527,2018-01-08,SaudiPT_Dif,-0.349855462
528,2018-01-08,TramsRail_FR_Dif,0.19796402
529,2018-01-08,Uestra_DE_Dif,0.406601652
530,2018-02-08,HongKongPT_Dif,1.054114007
531,2018-02-08,JapanRail_Dif,1.825242914
532,2018-02-08,SaudiPT_Dif,-0.367893549
533,2018-02-08,TramsRail_FR_Dif,0.251685884
534,2018-02-08,Uestra_DE_Dif,0.534178947
535,2018-06-08,HongKongPT_Dif,1.024599224
536,2018-06-08,JapanRail_Dif,1.779326742
537,2018-06-08,SaudiPT_Dif,-0.436547871
538,2018-06-08,TramsRail_FR_Dif,0.228409566
539,2018-06-08,Uestra_DE_Dif,0.499475168
540,2018-07-08,HongKongPT_Dif,0.903920217
541,2018-07-08,JapanRail_Dif,1.783113779
542,2018-07-08,SaudiPT_Dif,-0.387275371
543,2018-07-08,TramsRail_FR_Dif,0.165004086
544,2018-07-08,Uestra_DE_Dif,0.466041957
545,2018-08-08,HongKongPT_Dif,0.87292695
546,2018-08-08,JapanRail_Dif,1.742910383
547,2018-08-08,SaudiPT_Dif,-0.3230066
548,2018-08-08,TramsRail_FR_Dif,0.192892451
549,2018-08-08,Uestra_DE_Dif,0.475841977
550,2018-09-08,HongKongPT_Dif,0.803170825
551,2018-09-08,JapanRail_Dif,1.763580656
552,2018-09-08,SaudiPT_Dif,-0.32543154
553,2018-09-08,TramsRail_FR_Dif,0.192389434
554,2018-09-08,Uestra_DE_Dif,0.447365608
555,2018-08-13,HongKongPT_Dif,0.991708578
556,2018-08-13,JapanRail_Dif,1.872817844
557,2018-08-13,SaudiPT_Dif,-0.151494402
558,2018-08-13,TramsRail_FR_Dif,0.321600426
559,2018-08-13,Uestra_DE_Dif,0.659662584
560,2018-08-14,HongKongPT_Dif,1.043328703
561,2018-08-14,JapanRail_Dif,1.87882411
562,2018-08-14,SaudiPT_Dif,-0.12139661
563,2018-08-14,TramsRail_FR_Dif,0.334401769
564,2018-08-14,Uestra_DE_Dif,0.914589574
565,2018-08-15,HongKongPT_Dif,1.164013201
566,2018-08-15,JapanRail_Dif,1.935728518
567,2018-08-15,SaudiPT_Dif,-0.075061753
568,2018-08-15,TramsRail_FR_Dif,0.47548033
569,2018-08-15,Uestra_DE_Dif,1.122109651
570,2018-08-16,HongKongPT_Dif,1.053430281
571,2018-08-16,JapanRail_Dif,1.795323936
572,2018-08-16,SaudiPT_Dif,-0.108560327
573,2018-08-16,TramsRail_FR_Dif,0.412549104
574,2018-08-16,Uestra_DE_Dif,0.74098407
575,2018-08-20,HongKongPT_Dif,0.740040988
576,2018-08-20,JapanRail_Dif,1.745610103
577,2018-08-20,SaudiPT_Dif,-0.149789817
578,2018-08-20,TramsRail_FR_Dif,0.368540322
579,2018-08-20,Uestra_DE_Dif,0.678018188
580,2018-08-21,HongKongPT_Dif,0.69653633
581,2018-08-21,JapanRail_Dif,1.699523657
582,2018-08-21,SaudiPT_Dif,-0.184577729
583,2018-08-21,TramsRail_FR_Dif,0.326944901
584,2018-08-21,Uestra_DE_Dif,0.642437751
585,2018-08-22,HongKongPT_Dif,0.878625826
586,2018-08-22,JapanRail_Dif,1.664455625
587,2018-08-22,SaudiPT_Dif,-0.18586599
588,2018-08-22,TramsRail_FR_Dif,0.309689361
589,2018-08-22,Uestra_DE_Dif,0.641628377
590,2018-08-23,HongKongPT_Dif,0.917169079
591,2018-08-23,JapanRail_Dif,1.636713614
592,2018-08-23,SaudiPT_Dif,-0.179423336
593,2018-08-23,TramsRail_FR_Dif,0.311528147
594,2018-08-23,Uestra_DE_Dif,0.655087238
595,2018-08-28,HongKongPT_Dif,0.528209286
596,2018-08-28,JapanRail_Dif,1.571261029
597,2018-08-28,SaudiPT_Dif,0.064415806
598,2018-08-28,TramsRail_FR_Dif,0.217188134
599,2018-08-28,Uestra_DE_Dif,0.546828433
600,2018-08-29,HongKongPT_Dif,0.509988739
601,2018-08-29,JapanRail_Dif,1.527138061
602,2018-08-29,SaudiPT_Dif,0.026483676
603,2018-08-29,TramsRail_FR_Dif,0.19371117
604,2018-08-29,Uestra_DE_Dif,0.523911201
605,2018-08-30,HongKongPT_Dif,0.58093347
606,2018-08-30,JapanRail_Dif,1.552190652
607,2018-08-30,SaudiPT_Dif,0.067969036
608,2018-08-30,TramsRail_FR_Dif,0.227145357
609,2018-08-30,Uestra_DE_Dif,0.569023174
610,2018-04-09,HongKongPT_Dif,0.763532439
611,2018-04-09,JapanRail_Dif,1.564857711
612,2018-04-09,SaudiPT_Dif,0.079460508
613,2018-04-09,TramsRail_FR_Dif,0.42162938
614,2018-04-09,Uestra_DE_Dif,0.759018277
615,2018-05-09,HongKongPT_Dif,0.545217493
616,2018-05-09,JapanRail_Dif,1.601083897
617,2018-05-09,SaudiPT_Dif,0.107077886
618,2018-05-09,TramsRail_FR_Dif,0.540135988
619,2018-05-09,Uestra_DE_Dif,0.872568386
620,2018-06-09,HongKongPT_Dif,0.802283934
621,2018-06-09,JapanRail_Dif,1.487452359
622,2018-06-09,SaudiPT_Dif,0.138463883
623,2018-06-09,TramsRail_FR_Dif,0.563671181
624,2018-06-09,Uestra_DE_Dif,0.929567505
625,2018-10-09,HongKongPT_Dif,0.964352496
626,2018-10-09,JapanRail_Dif,1.531221851
627,2018-10-09,SaudiPT_Dif,0.113520002
628,2018-10-09,TramsRail_FR_Dif,0.526616249
629,2018-10-09,Uestra_DE_Dif,0.908770715
630,2018-11-09,HongKongPT_Dif,0.836560364
631,2018-11-09,JapanRail_Dif,1.51786202
632,2018-11-09,SaudiPT_Dif,0.08002089
633,2018-11-09,TramsRail_FR_Dif,0.506271044
634,2018-11-09,Uestra_DE_Dif,0.919520557
635,2018-12-09,HongKongPT_Dif,0.858348379
636,2018-12-09,JapanRail_Dif,1.555630498
637,2018-12-09,SaudiPT_Dif,0.080997808
638,2018-12-09,TramsRail_FR_Dif,0.436816724
639,2018-12-09,Uestra_DE_Dif,0.878026923
640,2018-09-13,HongKongPT_Dif,0.670170228
641,2018-09-13,JapanRail_Dif,1.678155759
642,2018-09-13,SaudiPT_Dif,0.119521653
643,2018-09-13,TramsRail_FR_Dif,0.442577925
644,2018-09-13,Uestra_DE_Dif,0.862474405
645,2018-09-18,HongKongPT_Dif,0.106113039
646,2018-09-18,JapanRail_Dif,1.5846336
647,2018-09-18,SaudiPT_Dif,0.182431214
648,2018-09-18,TramsRail_FR_Dif,0.391327652
649,2018-09-18,Uestra_DE_Dif,1.074679135
650,2018-09-19,HongKongPT_Dif,0.438771416
651,2018-09-19,JapanRail_Dif,1.613748496
652,2018-09-19,SaudiPT_Dif,0.150323786
653,2018-09-19,TramsRail_FR_Dif,0.34829544
654,2018-09-19,Uestra_DE_Dif,0.75312533
655,2018-09-20,HongKongPT_Dif,0.298047111
656,2018-09-20,JapanRail_Dif,1.586057384
657,2018-09-20,SaudiPT_Dif,0.092392901
658,2018-09-20,TramsRail_FR_Dif,0.265177561
659,2018-09-20,Uestra_DE_Dif,0.961757449
660,2018-09-26,HongKongPT_Dif,0.263181909
661,2018-09-26,JapanRail_Dif,1.731075802
662,2018-09-26,SaudiPT_Dif,-0.068867387
663,2018-09-26,TramsRail_FR_Dif,0.177331877
664,2018-09-26,Uestra_DE_Dif,0.360986163
665,2018-09-27,HongKongPT_Dif,0.291628318
666,2018-09-27,JapanRail_Dif,1.746251902
667,2018-09-27,SaudiPT_Dif,-0.06675481
668,2018-09-27,TramsRail_FR_Dif,0.137561211
669,2018-09-27,Uestra_DE_Dif,0.327740433
670,2018-02-10,HongKongPT_Dif,0.457273448
671,2018-02-10,JapanRail_Dif,1.574510981
672,2018-02-10,SaudiPT_Dif,-0.079430583
673,2018-02-10,TramsRail_FR_Dif,0.241757424
674,2018-02-10,Uestra_DE_Dif,0.681761567
675,2018-04-10,HongKongPT_Dif,0.356601008
676,2018-04-10,JapanRail_Dif,1.528305838
677,2018-04-10,SaudiPT_Dif,-0.037582315
678,2018-04-10,TramsRail_FR_Dif,0.323712118
679,2018-04-10,Uestra_DE_Dif,0.71081998
680,2018-09-10,HongKongPT_Dif,0.664806169
681,2018-09-10,JapanRail_Dif,1.718090576
682,2018-09-10,SaudiPT_Dif,-0.088297909
683,2018-09-10,TramsRail_FR_Dif,0.456328477
684,2018-09-10,Uestra_DE_Dif,0.63435591
685,2018-10-10,HongKongPT_Dif,0.659139286
686,2018-10-10,JapanRail_Dif,1.805194608
687,2018-10-10,SaudiPT_Dif,0.079197113
688,2018-10-10,TramsRail_FR_Dif,0.617722778
689,2018-10-10,Uestra_DE_Dif,0.811433695
690,2018-11-10,HongKongPT_Dif,0.738184985
691,2018-11-10,JapanRail_Dif,1.820629109
692,2018-11-10,SaudiPT_Dif,-0.00559064
693,2018-11-10,TramsRail_FR_Dif,0.761186638
694,2018-11-10,Uestra_DE_Dif,0.927258413
695,2018-10-15,HongKongPT_Dif,0.687956051
696,2018-10-15,JapanRail_Dif,1.59453954
697,2018-10-15,SaudiPT_Dif,0.048363053
698,2018-10-15,TramsRail_FR_Dif,0.777422813
699,2018-10-15,Uestra_DE_Dif,0.877215727
700,2018-10-16,HongKongPT_Dif,0.683121468
701,2018-10-16,JapanRail_Dif,1.479184523
702,2018-10-16,SaudiPT_Dif,-0.174022
703,2018-10-16,TramsRail_FR_Dif,0.665381771
704,2018-10-16,Uestra_DE_Dif,0.768589145
705,2018-10-18,HongKongPT_Dif,0.685288411
706,2018-10-18,JapanRail_Dif,1.564394757
707,2018-10-18,SaudiPT_Dif,-0.103158991
708,2018-10-18,TramsRail_FR_Dif,0.596778887
709,2018-10-18,Uestra_DE_Dif,0.89390555
710,2018-10-22,HongKongPT_Dif,0.488916833
711,2018-10-22,JapanRail_Dif,1.569973398
712,2018-10-22,SaudiPT_Dif,-0.223765816
713,2018-10-22,TramsRail_FR_Dif,0.68798644
714,2018-10-22,Uestra_DE_Dif,0.937298828
715,2018-10-23,HongKongPT_Dif,0.715646473
716,2018-10-23,JapanRail_Dif,1.515320571
717,2018-10-23,SaudiPT_Dif,-0.127486803
718,2018-10-23,TramsRail_FR_Dif,0.811004773
719,2018-10-23,Uestra_DE_Dif,1.10457006
720,2018-10-24,HongKongPT_Dif,0.742848277
721,2018-10-24,JapanRail_Dif,1.603074944
722,2018-10-24,SaudiPT_Dif,-0.040850137
723,2018-10-24,TramsRail_FR_Dif,0.831982082
724,2018-10-24,Uestra_DE_Dif,1.159857017
725,2018-10-25,HongKongPT_Dif,0.814616523
726,2018-10-25,JapanRail_Dif,1.648376543
727,2018-10-25,SaudiPT_Dif,-0.070884066
728,2018-10-25,TramsRail_FR_Dif,0.718173813
729,2018-10-25,Uestra_DE_Dif,1.08260265
730,2018-10-29,HongKongPT_Dif,0.865894066
731,2018-10-29,JapanRail_Dif,1.815824746
732,2018-10-29,SaudiPT_Dif,-0.030166741
733,2018-10-29,TramsRail_FR_Dif,0.779883625
734,2018-10-29,Uestra_DE_Dif,1.318645309
735,2018-10-30,HongKongPT_Dif,0.627156563
736,2018-10-30,JapanRail_Dif,1.605419731
737,2018-10-30,SaudiPT_Dif,-0.087321472
738,2018-10-30,TramsRail_FR_Dif,0.795430168
739,2018-10-30,Uestra_DE_Dif,1.095800865
740,2018-10-31,HongKongPT_Dif,0.516360835
741,2018-10-31,JapanRail_Dif,1.667483336
742,2018-10-31,SaudiPT_Dif,-0.093299641
743,2018-10-31,TramsRail_FR_Dif,0.630328129
744,2018-10-31,Uestra_DE_Dif,0.988692429
745,2018-01-11,HongKongPT_Dif,0.212273251
746,2018-01-11,JapanRail_Dif,1.730607751
747,2018-01-11,SaudiPT_Dif,-0.073869275
748,2018-01-11,TramsRail_FR_Dif,0.641334183
749,2018-01-11,Uestra_DE_Dif,0.872619043
750,2018-05-11,HongKongPT_Dif,0.248000858
751,2018-05-11,JapanRail_Dif,1.488224883
752,2018-05-11,SaudiPT_Dif,-0.079695323
753,2018-05-11,TramsRail_FR_Dif,0.618905349
754,2018-05-11,Uestra_DE_Dif,0.548929486
755,2018-06-11,HongKongPT_Dif,0.195557217
756,2018-06-11,JapanRail_Dif,1.491644707
757,2018-06-11,SaudiPT_Dif,-0.018467022
758,2018-06-11,TramsRail_FR_Dif,0.65654959
759,2018-06-11,Uestra_DE_Dif,0.556033554
760,2018-07-11,HongKongPT_Dif,0.188044014
761,2018-07-11,JapanRail_Dif,1.5475353
762,2018-07-11,SaudiPT_Dif,-0.038825607
763,2018-07-11,TramsRail_FR_Dif,0.566390868
764,2018-07-11,Uestra_DE_Dif,0.492646327
765,2018-08-11,HongKongPT_Dif,0.165547776
766,2018-08-11,JapanRail_Dif,1.44618513
767,2018-08-11,SaudiPT_Dif,-0.011256985
768,2018-08-11,TramsRail_FR_Dif,0.575715286
769,2018-08-11,Uestra_DE_Dif,0.527282821
770,2018-12-11,HongKongPT_Dif,0.45363243
771,2018-12-11,JapanRail_Dif,1.703060683
772,2018-12-11,SaudiPT_Dif,0.02162579
773,2018-12-11,TramsRail_FR_Dif,0.679682088
774,2018-12-11,Uestra_DE_Dif,0.66232543
775,2018-11-13,HongKongPT_Dif,0.408744815
776,2018-11-13,JapanRail_Dif,1.671597722
777,2018-11-13,SaudiPT_Dif,0.016576646
778,2018-11-13,TramsRail_FR_Dif,0.618244481
779,2018-11-13,Uestra_DE_Dif,0.56414101
780,2018-11-14,HongKongPT_Dif,0.568621962
781,2018-11-14,JapanRail_Dif,1.668320798
782,2018-11-14,SaudiPT_Dif,-0.011256985
783,2018-11-14,TramsRail_FR_Dif,0.66565863
784,2018-11-14,Uestra_DE_Dif,0.604068809
785,2018-11-15,HongKongPT_Dif,0.442436384
786,2018-11-15,JapanRail_Dif,1.756399576
787,2018-11-15,SaudiPT_Dif,-0.018987094
788,2018-11-15,TramsRail_FR_Dif,0.716276798
789,2018-11-15,Uestra_DE_Dif,0.643442001
790,2018-11-19,HongKongPT_Dif,0.245955087
791,2018-11-19,JapanRail_Dif,1.77317654
792,2018-11-19,SaudiPT_Dif,0.045433799
793,2018-11-19,TramsRail_FR_Dif,0.785486975
794,2018-11-19,Uestra_DE_Dif,0.716441767
795,2018-11-20,HongKongPT_Dif,0.395401125
796,2018-11-20,JapanRail_Dif,2.063627693
797,2018-11-20,SaudiPT_Dif,0.081301839
798,2018-11-20,TramsRail_FR_Dif,0.872499207
799,2018-11-20,Uestra_DE_Dif,0.835597394
800,2018-11-21,HongKongPT_Dif,0.358541136
801,2018-11-21,JapanRail_Dif,2.002980008
802,2018-11-21,SaudiPT_Dif,0.138048366
803,2018-11-21,TramsRail_FR_Dif,0.79978334
804,2018-11-21,Uestra_DE_Dif,0.997204582
805,2018-11-26,HongKongPT_Dif,0.244780205
806,2018-11-26,JapanRail_Dif,2.076431275
807,2018-11-26,SaudiPT_Dif,0.180054223
808,2018-11-26,TramsRail_FR_Dif,0.771794652
809,2018-11-26,Uestra_DE_Dif,0.591736786
810,2018-11-27,HongKongPT_Dif,0.257209794
811,2018-11-27,JapanRail_Dif,2.042147302
812,2018-11-27,SaudiPT_Dif,0.215257382
813,2018-11-27,TramsRail_FR_Dif,0.788792019
814,2018-11-27,Uestra_DE_Dif,0.622246062
815,2018-11-28,HongKongPT_Dif,0.219140492
816,2018-11-28,JapanRail_Dif,1.967274542
817,2018-11-28,SaudiPT_Dif,0.122179081
818,2018-11-28,TramsRail_FR_Dif,0.78866223
819,2018-11-28,Uestra_DE_Dif,0.629089483
820,2018-11-29,HongKongPT_Dif,0.042295875
821,2018-11-29,JapanRail_Dif,1.929438401
822,2018-11-29,SaudiPT_Dif,0.13047823
823,2018-11-29,TramsRail_FR_Dif,0.755601974
824,2018-11-29,Uestra_DE_Dif,0.629523893
825,2018-03-12,HongKongPT_Dif,-0.042223214
826,2018-03-12,JapanRail_Dif,2.043401481
827,2018-03-12,SaudiPT_Dif,0.08879178
828,2018-03-12,TramsRail_FR_Dif,0.687023901
829,2018-03-12,Uestra_DE_Dif,0.237144331
830,2018-04-12,HongKongPT_Dif,-0.003779175
831,2018-04-12,JapanRail_Dif,1.914319177
832,2018-04-12,SaudiPT_Dif,0.131101667
833,2018-04-12,TramsRail_FR_Dif,0.74639191
834,2018-04-12,Uestra_DE_Dif,0.201791726
835,2018-06-12,HongKongPT_Dif,0.125119538
836,2018-06-12,JapanRail_Dif,2.133568157
837,2018-06-12,SaudiPT_Dif,0.077860633
838,2018-06-12,TramsRail_FR_Dif,1.080015385
839,2018-06-12,Uestra_DE_Dif,0.674942376
840,2018-10-12,HongKongPT_Dif,0.238681178
841,2018-10-12,JapanRail_Dif,2.326518918
842,2018-10-12,SaudiPT_Dif,0.133006054
843,2018-10-12,TramsRail_FR_Dif,1.134728552
844,2018-10-12,Uestra_DE_Dif,0.495292357
845,2018-11-12,HongKongPT_Dif,0.233259155
846,2018-11-12,JapanRail_Dif,2.24234011
847,2018-11-12,SaudiPT_Dif,0.094713669
848,2018-11-12,TramsRail_FR_Dif,1.043032012
849,2018-11-12,Uestra_DE_Dif,0.389308161
850,2018-12-12,HongKongPT_Dif,0.11659396
851,2018-12-12,JapanRail_Dif,2.170347933
852,2018-12-12,SaudiPT_Dif,0.074667234
853,2018-12-12,TramsRail_FR_Dif,0.894683197
854,2018-12-12,Uestra_DE_Dif,0.289691822
855,2018-12-13,HongKongPT_Dif,0.082167417
856,2018-12-13,JapanRail_Dif,2.108500821
857,2018-12-13,SaudiPT_Dif,0.019985336
858,2018-12-13,TramsRail_FR_Dif,0.912686599
859,2018-12-13,Uestra_DE_Dif,0.2928555
860,2018-12-17,HongKongPT_Dif,0.204827802
861,2018-12-17,JapanRail_Dif,2.379871838
862,2018-12-17,SaudiPT_Dif,0.020603566
863,2018-12-17,TramsRail_FR_Dif,1.05212702
864,2018-12-17,Uestra_DE_Dif,0.394866645
865,2018-12-18,HongKongPT_Dif,0.281771567
866,2018-12-18,JapanRail_Dif,2.325616644
867,2018-12-18,SaudiPT_Dif,-0.003098561
868,2018-12-18,TramsRail_FR_Dif,1.1179178
869,2018-12-18,Uestra_DE_Dif,0.415811069
870,2018-12-19,HongKongPT_Dif,0.267396286
871,2018-12-19,JapanRail_Dif,2.355883478
872,2018-12-19,SaudiPT_Dif,0.041965845
873,2018-12-19,TramsRail_FR_Dif,1.084339793
874,2018-12-19,Uestra_DE_Dif,0.398873665
875,2018-12-20,HongKongPT_Dif,0.335381854
876,2018-12-20,JapanRail_Dif,2.511492122
877,2018-12-20,SaudiPT_Dif,0.087932308
878,2018-12-20,TramsRail_FR_Dif,1.206453116
879,2018-12-20,Uestra_DE_Dif,0.502630941
880,2018-12-27,HongKongPT_Dif,0.255078779
881,2018-12-27,JapanRail_Dif,2.728997277
882,2018-12-27,SaudiPT_Dif,0.026048424
883,2018-12-27,TramsRail_FR_Dif,1.341296222
884,2018-12-27,Uestra_DE_Dif,0.65620945
885,2019-07-01,HongKongPT_Dif,0.63863157
886,2019-07-01,JapanRail_Dif,2.833246196
887,2019-07-01,SaudiPT_Dif,-0.15919808
888,2019-07-01,TramsRail_FR_Dif,1.168076447
889,2019-07-01,Uestra_DE_Dif,0.717199003
890,2019-08-01,HongKongPT_Dif,0.325050265
891,2019-08-01,JapanRail_Dif,2.665701506
892,2019-08-01,SaudiPT_Dif,-0.162312189
893,2019-08-01,TramsRail_FR_Dif,1.090345838
894,2019-08-01,Uestra_DE_Dif,0.679624855
895,2019-09-01,HongKongPT_Dif,0.099603429
896,2019-09-01,JapanRail_Dif,2.688279237
897,2019-09-01,SaudiPT_Dif,-0.185046669
898,2019-09-01,TramsRail_FR_Dif,1.032428652
899,2019-09-01,Uestra_DE_Dif,0.619863152
900,2019-10-01,HongKongPT_Dif,0.143469568
901,2019-10-01,JapanRail_Dif,2.876934242
902,2019-10-01,SaudiPT_Dif,-0.211115411
903,2019-10-01,TramsRail_FR_Dif,1.043807936
904,2019-10-01,Uestra_DE_Dif,0.600952941
905,2019-01-15,HongKongPT_Dif,0.117133162
906,2019-01-15,JapanRail_Dif,2.656205732
907,2019-01-15,SaudiPT_Dif,-0.210546175
908,2019-01-15,TramsRail_FR_Dif,1.071811356
909,2019-01-15,Uestra_DE_Dif,0.95240525
910,2019-01-16,HongKongPT_Dif,-0.084496908
911,2019-01-16,JapanRail_Dif,2.640469608
912,2019-01-16,SaudiPT_Dif,-0.239010506
913,2019-01-16,TramsRail_FR_Dif,1.036508918
914,2019-01-16,Uestra_DE_Dif,0.926016007
915,2019-01-17,HongKongPT_Dif,-0.043325543
916,2019-01-17,JapanRail_Dif,2.651515345
917,2019-01-17,SaudiPT_Dif,-0.252589154
918,2019-01-17,TramsRail_FR_Dif,1.060029378
919,2019-01-17,Uestra_DE_Dif,0.934457925
920,2019-01-22,HongKongPT_Dif,-0.294991448
921,2019-01-22,JapanRail_Dif,2.631922012
922,2019-01-22,SaudiPT_Dif,-0.168930145
923,2019-01-22,TramsRail_FR_Dif,0.983649972
924,2019-01-22,Uestra_DE_Dif,0.233211397
925,2019-01-23,HongKongPT_Dif,-0.114320784
926,2019-01-23,JapanRail_Dif,2.63785404
927,2019-01-23,SaudiPT_Dif,-0.204154294
928,2019-01-23,TramsRail_FR_Dif,0.993922897
929,2019-01-23,Uestra_DE_Dif,0.245633554
930,2019-01-24,HongKongPT_Dif,-0.146022823
931,2019-01-24,JapanRail_Dif,2.592951259
932,2019-01-24,SaudiPT_Dif,-0.229946336
933,2019-01-24,TramsRail_FR_Dif,0.948548881
934,2019-01-24,Uestra_DE_Dif,0.206407995
935,2019-01-28,HongKongPT_Dif,-0.274195818
936,2019-01-28,JapanRail_Dif,2.490270197
937,2019-01-28,SaudiPT_Dif,-0.183595406
938,2019-01-28,TramsRail_FR_Dif,0.924669223
939,2019-01-28,Uestra_DE_Dif,0.15280707
940,2019-01-29,HongKongPT_Dif,-0.261467568
941,2019-01-29,JapanRail_Dif,2.583931523
942,2019-01-29,SaudiPT_Dif,-0.213901332
943,2019-01-29,TramsRail_FR_Dif,0.867772104
944,2019-01-29,Uestra_DE_Dif,0.402121357
945,2019-01-30,HongKongPT_Dif,-0.292716673
946,2019-01-30,JapanRail_Dif,2.639922231
947,2019-01-30,SaudiPT_Dif,-0.268968156
948,2019-01-30,TramsRail_FR_Dif,0.800846903
949,2019-01-30,Uestra_DE_Dif,-0.083042727
950,2019-01-31,HongKongPT_Dif,-0.376938116
951,2019-01-31,JapanRail_Dif,2.610354911
952,2019-01-31,SaudiPT_Dif,-0.271896902
953,2019-01-31,TramsRail_FR_Dif,0.775041466
954,2019-01-31,Uestra_DE_Dif,0.432711636
955,2019-04-02,HongKongPT_Dif,-0.087950191
956,2019-04-02,JapanRail_Dif,2.731698054
957,2019-04-02,SaudiPT_Dif,-0.341167619
958,2019-04-02,TramsRail_FR_Dif,0.76430902
959,2019-04-02,Uestra_DE_Dif,1.195425328
960,2019-12-02,HongKongPT_Dif,-0.441268923
961,2019-12-02,JapanRail_Dif,2.742570282
962,2019-12-02,SaudiPT_Dif,-0.286875862
963,2019-12-02,TramsRail_FR_Dif,0.683618535
964,2019-12-02,Uestra_DE_Dif,-0.045863794
965,2019-02-13,HongKongPT_Dif,-0.472496933
966,2019-02-13,JapanRail_Dif,2.593109658
967,2019-02-13,SaudiPT_Dif,-0.354930554
968,2019-02-13,TramsRail_FR_Dif,0.657871327
969,2019-02-13,Uestra_DE_Dif,0.43664484
970,2019-02-14,HongKongPT_Dif,-0.454074351
971,2019-02-14,JapanRail_Dif,2.580293968
972,2019-02-14,SaudiPT_Dif,-0.367918746
973,2019-02-14,TramsRail_FR_Dif,0.674753638
974,2019-02-14,Uestra_DE_Dif,-0.02158846
975,2019-02-19,HongKongPT_Dif,-0.396753853
976,2019-02-19,JapanRail_Dif,2.756722384
977,2019-02-19,SaudiPT_Dif,-0.215706735
978,2019-02-19,TramsRail_FR_Dif,0.533947983
979,2019-02-19,Uestra_DE_Dif,-0.168364049
980,2019-02-20,HongKongPT_Dif,-0.47712399
981,2019-02-20,JapanRail_Dif,2.832538617
982,2019-02-20,SaudiPT_Dif,-0.190633482
983,2019-02-20,TramsRail_FR_Dif,0.483042176
984,2019-02-20,Uestra_DE_Dif,-0.230413425
985,2019-02-21,HongKongPT_Dif,-0.509694014
986,2019-02-21,JapanRail_Dif,2.839802019
987,2019-02-21,SaudiPT_Dif,-0.195275969
988,2019-02-21,TramsRail_FR_Dif,0.482812766
989,2019-02-21,Uestra_DE_Dif,-0.244668594
990,2019-02-25,HongKongPT_Dif,-0.602280724
991,2019-02-25,JapanRail_Dif,2.819827265
992,2019-02-25,SaudiPT_Dif,-0.169427649
993,2019-02-25,TramsRail_FR_Dif,0.431461469
994,2019-02-25,Uestra_DE_Dif,-0.299593651
995,2019-02-26,HongKongPT_Dif,-0.428685538
996,2019-02-26,JapanRail_Dif,2.880991435
997,2019-02-26,SaudiPT_Dif,-0.133392085
998,2019-02-26,TramsRail_FR_Dif,0.421590537
999,2019-02-26,Uestra_DE_Dif,-0.323273877
1000,2019-02-27,HongKongPT_Dif,-0.182649651
1001,2019-02-27,JapanRail_Dif,2.882523858
1002,2019-02-27,SaudiPT_Dif,-0.156033614
1003,2019-02-27,TramsRail_FR_Dif,0.44080062
1004,2019-02-27,Uestra_DE_Dif,-0.287513144
1005,2019-02-28,HongKongPT_Dif,-0.14772108
1006,2019-02-28,JapanRail_Dif,2.891499795
1007,2019-02-28,SaudiPT_Dif,-0.159645228
1008,2019-02-28,TramsRail_FR_Dif,0.41899056
1009,2019-02-28,Uestra_DE_Dif,0.203577856
1010,2019-04-03,HongKongPT_Dif,-0.178991837
1011,2019-04-03,JapanRail_Dif,2.726539536
1012,2019-04-03,SaudiPT_Dif,-0.125286945
1013,2019-04-03,TramsRail_FR_Dif,0.352840582
1014,2019-04-03,Uestra_DE_Dif,0.152056872
1015,2019-05-03,HongKongPT_Dif,-0.179556768
1016,2019-05-03,JapanRail_Dif,2.726227753
1017,2019-05-03,SaudiPT_Dif,-0.135659396
1018,2019-05-03,TramsRail_FR_Dif,0.337107425
1019,2019-05-03,Uestra_DE_Dif,0.133273391
1020,2019-06-03,HongKongPT_Dif,-0.261400757
1021,2019-06-03,JapanRail_Dif,2.757099901
1022,2019-06-03,SaudiPT_Dif,-0.102588175
1023,2019-06-03,TramsRail_FR_Dif,0.349621831
1024,2019-06-03,Uestra_DE_Dif,0.15542175
1025,2019-07-03,HongKongPT_Dif,-0.188836446
1026,2019-07-03,JapanRail_Dif,2.86938724
1027,2019-07-03,SaudiPT_Dif,-0.126538353
1028,2019-07-03,TramsRail_FR_Dif,0.37963662
1029,2019-07-03,Uestra_DE_Dif,0.202132873
1030,2019-11-03,HongKongPT_Dif,-0.111213006
1031,2019-11-03,JapanRail_Dif,2.998100872
1032,2019-11-03,SaudiPT_Dif,-0.187242616
1033,2019-11-03,TramsRail_FR_Dif,0.382452677
1034,2019-11-03,Uestra_DE_Dif,0.184954421
1035,2019-12-03,HongKongPT_Dif,-0.22858862
1036,2019-12-03,JapanRail_Dif,2.948281116
1037,2019-12-03,SaudiPT_Dif,-0.174659784
1038,2019-12-03,TramsRail_FR_Dif,0.376288782
1039,2019-12-03,Uestra_DE_Dif,0.197871739
1040,2019-03-13,HongKongPT_Dif,-0.31767029
1041,2019-03-13,JapanRail_Dif,2.92589399
1042,2019-03-13,SaudiPT_Dif,-0.297965432
1043,2019-03-13,TramsRail_FR_Dif,0.324377641
1044,2019-03-13,Uestra_DE_Dif,0.165602614
1045,2019-03-14,HongKongPT_Dif,-0.330021919
1046,2019-03-14,JapanRail_Dif,2.974581215
1047,2019-03-14,SaudiPT_Dif,-0.339142006
